1944296	  953.9	  555.5	 4517.0	  955.6	  554.8	 4169.0	.
1944300	  953.9	  555.4	 4515.0	  955.5	  554.7	 4174.0	.
1944304	  953.9	  555.4	 4512.0	  955.5	  554.6	 4173.0	.
1944308	  953.9	  555.5	 4512.0	  955.5	  554.7	 4167.0	.
1944312	  953.9	  555.5	 4514.0	  955.5	  554.8	 4165.0	.
1944316	  953.9	  555.5	 4513.0	  955.5	  554.8	 4166.0	.
1944320	  953.9	  555.5	 4513.0	  955.5	  554.8	 4173.0	.
1944324	  953.9	  555.6	 4515.0	  955.6	  554.7	 4171.0	.
1944328	  953.9	  555.6	 4516.0	  955.5	  554.7	 4172.0	.
1944332	  953.9	  555.6	 4511.0	  955.5	  554.7	 4169.0	.
1944336	  953.9	  555.6	 4510.0	  955.6	  554.6	 4165.0	.
1944340	  953.9	  555.5	 4513.0	  955.6	  554.5	 4166.0	.
1944344	  953.9	  555.4	 4514.0	  955.6	  554.5	 4171.0	.
1944348	  953.9	  555.5	 4514.0	  955.6	  554.4	 4169.0	.
1944352	  953.9	  555.5	 4514.0	  955.6	  554.4	 4166.0	.
1944356	  953.9	  555.5	 4514.0	  955.6	  554.4	 4162.0	.
1944360	  953.9	  555.5	 4513.0	  955.6	  554.4	 4163.0	.
1944364	  953.9	  555.5	 4513.0	  955.6	  554.4	 4166.0	.
1944368	  953.9	  555.5	 4514.0	  955.6	  554.3	 4169.0	.
1944372	  953.9	  555.5	 4515.0	  955.6	  554.3	 4170.0	.
1944376	  953.9	  555.5	 4514.0	  955.6	  554.2	 4169.0	.
1944380	  954.0	  555.5	 4510.0	  955.7	  554.1	 4170.0	.
1944384	  954.0	  555.3	 4509.0	  955.8	  553.9	 4168.0	.
1944388	  954.0	  555.3	 4509.0	  955.8	  553.8	 4169.0	.
1944392	  954.0	  555.2	 4511.0	  955.8	  553.7	 4169.0	.
1944396	  954.1	  555.0	 4512.0	  955.8	  553.6	 4166.0	.
1944400	  954.1	  554.9	 4512.0	  955.9	  553.4	 4166.0	.
1944404	  954.1	  554.8	 4513.0	  955.9	  553.3	 4170.0	.
1944408	  954.2	  554.7	 4514.0	  955.9	  553.2	 4171.0	.
1944412	  954.2	  554.7	 4512.0	  956.0	  553.2	 4167.0	.
1944416	  954.3	  554.5	 4513.0	  956.0	  553.3	 4167.0	.
1944420	  954.4	  554.4	 4510.0	  956.1	  553.3	 4168.0	.
1944424	  954.4	  554.4	 4510.0	  956.2	  553.3	 4170.0	.
1944428	  954.5	  554.2	 4510.0	  956.2	  553.1	 4173.0	.
1944432	  954.5	  554.1	 4511.0	  956.3	  553.2	 4171.0	.
1944436	  954.5	  554.0	 4512.0	  956.4	  553.2	 4169.0	.
1944440	  954.6	  554.0	 4512.0	  956.5	  553.2	 4172.0	.
1944444	  954.6	  553.9	 4511.0	  956.6	  553.3	 4174.0	.
1944448	  954.7	  553.9	 4510.0	  956.6	  553.5	 4176.0	.
1944452	  954.7	  553.9	 4511.0	  956.6	  553.7	 4175.0	.
1944456	  954.7	  553.9	 4511.0	  956.7	  553.7	 4169.0	.
1944460	  954.8	  553.9	 4511.0	  956.8	  553.9	 4169.0	.
1944464	  954.9	  553.9	 4510.0	  956.9	  553.9	 4171.0	.
1944468	  954.9	  553.9	 4510.0	  957.0	  554.0	 4170.0	.
1944472	  955.0	  553.9	 4510.0	  957.1	  554.1	 4169.0	.
1944476	  955.1	  554.0	 4509.0	  957.1	  554.3	 4170.0	.
1944480	  955.1	  554.1	 4510.0	  957.1	  554.5	 4172.0	.
1944484	  955.2	  554.2	 4511.0	  957.1	  554.7	 4173.0	.
1944488	  955.2	  554.2	 4512.0	  957.2	  554.8	 4172.0	.
1944492	  955.3	  554.3	 4515.0	  957.2	  554.9	 4171.0	.
1944496	  955.3	  554.3	 4515.0	  957.2	  555.0	 4171.0	.
1944500	  955.3	  554.3	 4514.0	  957.2	  555.1	 4172.0	.
1944504	  955.3	  554.4	 4514.0	  957.2	  555.1	 4169.0	.
1944508	  955.2	  554.5	 4513.0	  957.2	  555.1	 4165.0	.
1944512	  955.2	  554.6	 4512.0	  957.0	  555.5	 4167.0	.
1944516	  955.1	  554.9	 4511.0	  956.9	  556.0	 4170.0	.
1944520	  954.9	  555.2	 4510.0	  956.8	  556.2	 4171.0	.
1944524	  954.7	  555.6	 4511.0	  956.7	  556.4	 4171.0	.
1944528	  954.5	  556.0	 4512.0	  956.5	  556.8	 4174.0	.
1944532	  954.2	  556.4	 4512.0	  956.3	  557.1	 4179.0	.
1944536	  954.0	  556.8	 4515.0	  956.1	  557.3	 4180.0	.
1944540	  953.9	  557.1	 4520.0	  955.9	  557.3	 4179.0	.
1944544	  953.7	  557.3	 4519.0	  955.8	  557.3	 4173.0	.
1944548	  953.6	  557.5	 4519.0	  955.6	  557.2	 4175.0	.
1944552	  953.4	  557.6	 4517.0	  955.5	  557.0	 4175.0	.
1944556	  953.2	  557.7	 4517.0	  955.2	  556.7	 4173.0	.
1944560	  952.9	  557.8	 4518.0	  955.0	  556.2	 4173.0	.
1944564	  952.6	  557.8	 4517.0	  954.8	  555.8	 4173.0	.
1944568	  952.3	  557.9	 4520.0	  954.5	  555.4	 4173.0	.
1944572	  952.2	  558.0	 4522.0	  954.4	  555.0	 4174.0	.
1944576	  952.0	  558.0	 4529.0	  954.1	  554.7	 4175.0	.
1944580	  951.9	  558.0	 4530.0	  953.9	  554.3	 4179.0	.
1944584	  951.8	  557.8	 4527.0	  953.7	  554.2	 4179.0	.
1944588	  951.7	  557.8	 4525.0	  953.5	  554.1	 4176.0	.
1944592	  951.6	  557.7	 4522.0	  953.4	  554.1	 4176.0	.
1944596	  951.6	  557.5	 4521.0	  953.4	  554.0	 4178.0	.
1944600	  951.6	  557.3	 4521.0	  953.4	  553.9	 4180.0	.
1944604	  951.5	  557.1	 4521.0	  953.4	  553.8	 4179.0	.
1944608	  951.5	  556.9	 4521.0	  953.3	  553.8	 4180.0	.
1944612	  951.6	  556.6	 4519.0	  953.4	  553.9	 4181.0	.
1944616	  951.7	  556.3	 4517.0	  953.5	  553.9	 4176.0	.
1944620	  951.8	  556.1	 4518.0	  953.6	  553.9	 4171.0	.
1944624	  952.0	  555.9	 4517.0	  953.8	  554.0	 4169.0	.
1944628	  952.2	  555.7	 4520.0	  954.0	  554.1	 4171.0	.
1944632	  952.5	  555.6	 4519.0	  954.3	  554.1	 4174.0	.
1944636	  952.7	  555.4	 4514.0	  954.5	  554.3	 4175.0	.
1944640	  953.0	  555.2	 4512.0	  954.8	  554.5	 4176.0	.
1944644	  953.3	  555.2	 4512.0	  955.0	  554.7	 4177.0	.
1944648	  953.6	  555.1	 4512.0	  955.3	  554.9	 4179.0	.
1944652	  953.8	  554.9	 4514.0	  955.6	  554.9	 4177.0	.
1944656	  954.0	  554.7	 4514.0	  955.7	  554.9	 4174.0	.
1944660	  954.3	  554.5	 4514.0	  955.9	  555.0	 4172.0	.
1944664	  954.4	  554.3	 4512.0	  956.0	  555.0	 4169.0	.
1944668	  954.5	  554.3	 4510.0	  956.1	  555.1	 4167.0	.
1944672	  954.6	  554.2	 4511.0	  956.2	  555.2	 4165.0	.
1944676	  954.6	  554.2	 4511.0	  956.2	  555.3	 4164.0	.
